"","state_name","state_abbrev","district_code","00s","10s"
"1","Alaska","AK",1,0.283,0.283
"2","Alabama","AL",1,0.367,0.562833333333333
"3","Alabama","AL",2,0.3342,0.4224
"4","Alabama","AL",3,0.359,0.359
"5","Alabama","AL",4,0.376,0.376
"6","Alabama","AL",5,0.245333333333333,0.646
"7","Alabama","AL",6,0.387,0.6334
"8","Alabama","AL",7,0.2946,0.393
"9","Arkansas","AR",1,0.3198,0.427
"10","Arkansas","AR",2,0.2964,0.4396
"11","Arkansas","AR",3,0.4076,0.354
"12","Arkansas","AR",4,0.201,0.5646
"13","Arizona","AZ",1,0.3306,0.1826
"14","Arizona","AZ",2,0.749,0.2294
"15","Arizona","AZ",3,0.7416,0.598
"16","Arizona","AZ",4,0.421,0.691
"17","Arizona","AZ",5,0.3616,0.7846
"18","Arizona","AZ",6,0.855,0.578
"19","Arizona","AZ",7,0.598,0.4434
"20","Arizona","AZ",8,0.1925,0.6725
"21","Arizona","AZ",9,NA,0.1784
"22","California","CA",1,0.395,0.532
"23","California","CA",2,0.551,0.428
"24","California","CA",3,0.4554,0.309
"25","California","CA",4,0.5946,0.708
"26","California","CA",5,0.4288,0.395
"27","California","CA",6,0.556,0.435
"28","California","CA",7,0.552,0.235
"29","California","CA",8,0.49,0.3548
"30","California","CA",9,0.681,0.263
"31","California","CA",10,0.308333333333333,0.34
"32","California","CA",11,0.3422,0.536
"33","California","CA",12,0.3785,0.49
"34","California","CA",13,0.631,0.681
"35","California","CA",14,0.381,0.381
"36","California","CA",15,0.529,0.366
"37","California","CA",16,0.402,0.192
"38","California","CA",17,0.455,0.5446
"39","California","CA",18,0.262,0.381
"40","California","CA",19,0.4484,0.402
"41","California","CA",20,0.1916,0.3644
"42","California","CA",21,0.45,0.2758
"43","California","CA",22,0.4214,0.45
"44","California","CA",23,0.389,0.455
"45","California","CA",24,0.402,0.335
"46","California","CA",25,0.396,0.378
"47","California","CA",26,0.478,0.287
"48","California","CA",27,0.343,0.488
"49","California","CA",28,0.404,0.35
"50","California","CA",29,0.35,0.385
"51","California","CA",30,0.473,0.343
"52","California","CA",31,0.512,0.3316
"53","California","CA",32,0.501333333333333,0.448
"54","California","CA",33,0.5416,0.3938
"55","California","CA",34,0.469,0.5455
"56","California","CA",35,0.655,0.3778
"57","California","CA",36,0.283333333333333,0.245
"58","California","CA",37,0.3885,0.584
"59","California","CA",38,0.448,0.508
"60","California","CA",39,0.508,0.5214
"61","California","CA",40,0.657,0.469
"62","California","CA",41,0.348,0.465
"63","California","CA",42,0.478,0.35
"64","California","CA",43,0.349,0.655
"65","California","CA",44,0.35,0.465
"66","California","CA",45,0.353,0.3972
"67","California","CA",46,0.626,0.3166
"68","California","CA",47,0.367,0.449
"69","California","CA",48,0.678666666666667,0.5136
"70","California","CA",49,0.5,0.4476
"71","California","CA",50,0.398333333333333,0.5312
"72","California","CA",51,0.652,0.401
"73","California","CA",52,0.4976,0.182
"74","California","CA",53,0.343,0.345
"75","Colorado","CO",1,0.431,0.431
"76","Colorado","CO",2,0.323,0.3192
"77","Colorado","CO",3,0.3346,0.52
"78","Colorado","CO",4,0.4658,0.6688
"79","Colorado","CO",5,0.6408,0.674
"80","Colorado","CO",6,0.6468,0.4056
"81","Colorado","CO",7,0.3784,0.282
"82","Connecticut","CT",1,0.397,0.397
"83","Connecticut","CT",2,0.2742,0.343
"84","Connecticut","CT",3,0.416,0.416
"85","Connecticut","CT",4,0.1742,0.242
"86","Connecticut","CT",5,0.2108,0.3342
"87","Delaware","DE",1,0.2344,0.3022
"88","Florida","FL",1,0.633,0.6264
"89","Florida","FL",2,0.2568,0.4718
"90","Florida","FL",3,0.429,0.6952
"91","Florida","FL",4,0.333,0.3876
"92","Florida","FL",5,0.3846,0.327
"93","Florida","FL",6,0.554,0.5634
"94","Florida","FL",7,0.453,0.2772
"95","Florida","FL",8,0.4502,0.527
"96","Florida","FL",9,0.3952,0.3708
"97","Florida","FL",10,0.325,0.4024
"98","Florida","FL",11,0.374,0.5016
"99","Florida","FL",12,0.4374,0.404
"100","Florida","FL",13,0.3974,0.242833333333333
"101","Florida","FL",14,0.565,0.438
"102","Florida","FL",15,0.4934,0.5302
"103","Florida","FL",16,0.3402,0.361
"104","Florida","FL",17,0.386,0.5448
"105","Florida","FL",18,0.244,0.3474
"106","Florida","FL",19,0.395,0.606166666666667
"107","Florida","FL",20,0.4008,0.580333333333333
"108","Florida","FL",21,0.2508,0.401
"109","Florida","FL",22,0.3162,0.401
"110","Florida","FL",23,0.564,0.42
"111","Florida","FL",24,0.5326,0.478
"112","Florida","FL",25,0.277,0.282
"113","Florida","FL",26,NA,0.2532
"114","Florida","FL",27,NA,0.273
"115","Georgia","GA",1,0.54,0.572
"116","Georgia","GA",2,0.283,0.283
"117","Georgia","GA",3,0.4508,0.63
"118","Georgia","GA",4,0.4608,0.469
"119","Georgia","GA",5,0.589,0.5416
"120","Georgia","GA",6,0.5956,0.4945
"121","Georgia","GA",7,0.5658,0.5456
"122","Georgia","GA",8,0.402,0.564
"123","Georgia","GA",9,0.61,0.6432
"124","Georgia","GA",10,0.739,0.8146
"125","Georgia","GA",11,0.561,0.6626
"126","Georgia","GA",12,0.1682,0.5798
"127","Georgia","GA",13,0.302,0.302
"128","Georgia","GA",14,NA,0.7328
"129","Hawaii","HI",1,0.378333333333333,0.310833333333333
"130","Hawaii","HI",2,0.3856,0.301
"131","Iowa","IA",1,0.3528,0.3956
"132","Iowa","IA",2,0.222,0.2784
"133","Iowa","IA",3,0.238,0.3344
"134","Iowa","IA",4,0.302,0.5782
"135","Iowa","IA",5,0.613,NA
"136","Idaho","ID",1,0.5692,0.6958
"137","Idaho","ID",2,0.297,0.297
"138","Illinois","IL",1,0.479,0.479
"139","Illinois","IL",2,0.538,0.461
"140","Illinois","IL",3,0.2168,0.3054
"141","Illinois","IL",4,0.487,0.4874
"142","Illinois","IL",5,0.352,0.322
"143","Illinois","IL",6,0.3822,0.4858
"144","Illinois","IL",7,0.486,0.486
"145","Illinois","IL",8,0.3824,0.3248
"146","Illinois","IL",9,0.604,0.604
"147","Illinois","IL",10,0.2592,0.1784
"148","Illinois","IL",11,0.2588,0.23
"149","Illinois","IL",12,0.317,0.2758
"150","Illinois","IL",13,0.323,0.274
"151","Illinois","IL",14,0.379833333333333,0.5084
"152","Illinois","IL",15,0.264,0.4642
"153","Illinois","IL",16,0.51,0.247
"154","Illinois","IL",17,0.4064,0.238
"155","Illinois","IL",18,0.272,0.413
"156","Illinois","IL",19,0.375,NA
"157","Indiana","IN",1,0.402,0.3762
"158","Indiana","IN",2,0.3006,0.427
"159","Indiana","IN",3,0.537333333333333,0.6814
"160","Indiana","IN",4,0.4684,0.5468
"161","Indiana","IN",5,0.585,0.3682
"162","Indiana","IN",6,0.655,0.5318
"163","Indiana","IN",7,0.4465,0.429
"164","Indiana","IN",8,0.4062,0.409
"165","Indiana","IN",9,0.2492,0.4328
"166","Kansas","KS",1,0.4832,0.6646
"167","Kansas","KS",2,0.4666,0.528
"168","Kansas","KS",3,0.3252,0.4368
"169","Kansas","KS",4,0.4912,0.64
"170","Kentucky","KY",1,0.303,0.501
"171","Kentucky","KY",2,0.4188,0.42
"172","Kentucky","KY",3,0.3608,0.378
"173","Kentucky","KY",4,0.388166666666667,0.679
"174","Kentucky","KY",5,0.338,0.338
"175","Kentucky","KY",6,0.240833333333333,0.483
"176","Louisiana","LA",1,0.490333333333333,0.557
"177","Louisiana","LA",2,0.3782,0.460833333333333
"178","Louisiana","LA",3,0.2978,0.5246
"179","Louisiana","LA",4,0.4532,0.5732
"180","Louisiana","LA",5,0.2818,0.46
"181","Louisiana","LA",6,0.371333333333333,0.454
"182","Louisiana","LA",7,0.3376,NA
"183","Massachusetts","MA",1,0.577,0.417
"184","Massachusetts","MA",2,0.417,0.539
"185","Massachusetts","MA",3,0.539,0.426
"186","Massachusetts","MA",4,0.499,0.395
"187","Massachusetts","MA",5,0.393,0.487166666666667
"188","Massachusetts","MA",6,0.488,0.3248
"189","Massachusetts","MA",7,0.513,0.4732
"190","Massachusetts","MA",8,0.58,0.35
"191","Massachusetts","MA",9,0.35,0.329
"192","Massachusetts","MA",10,0.4618,NA
"193","Maryland","MD",1,0.2636,0.669
"194","Maryland","MD",2,0.296,0.296
"195","Maryland","MD",3,0.4078,0.467
"196","Maryland","MD",4,0.471,0.4276
"197","Maryland","MD",5,0.381,0.381
"198","Maryland","MD",6,0.493,0.2716
"199","Maryland","MD",7,0.438,0.441
"200","Maryland","MD",8,0.391,0.4798
"201","Maine","ME",1,0.4076,0.419
"202","Maine","ME",2,0.283,0.2458
"203","Michigan","MI",1,0.415,0.458
"204","Michigan","MI",2,0.5264,0.568
"205","Michigan","MI",3,0.3836,0.536666666666667
"206","Michigan","MI",4,0.385,0.3962
"207","Michigan","MI",5,0.385,0.39
"208","Michigan","MI",6,0.329,0.329
"209","Michigan","MI",7,0.4026,0.513
"210","Michigan","MI",8,0.4,0.386
"211","Michigan","MI",9,0.318,0.4174
"212","Michigan","MI",10,0.343,0.4086
"213","Michigan","MI",11,0.347333333333333,0.4298
"214","Michigan","MI",12,0.379,0.4136
"215","Michigan","MI",13,0.4884,0.509166666666667
"216","Michigan","MI",14,0.658,0.406
"217","Michigan","MI",15,0.448,NA
"218","Minnesota","MN",1,0.3858,0.3558
"219","Minnesota","MN",2,0.49,0.42
"220","Minnesota","MN",3,0.3504,0.3468
"221","Minnesota","MN",4,0.418,0.418
"222","Minnesota","MN",5,0.5286,0.4382
"223","Minnesota","MN",6,0.514,0.4768
"224","Minnesota","MN",7,0.148,0.2194
"225","Minnesota","MN",8,0.5156,0.3476
"226","Missouri","MO",1,0.481,0.4326
"227","Missouri","MO",2,0.612,0.431
"228","Missouri","MO",3,0.3608,0.442
"229","Missouri","MO",4,0.231,0.467
"230","Missouri","MO",5,0.432,0.454
"231","Missouri","MO",6,0.445,0.445
"232","Missouri","MO",7,0.4338,0.545
"233","Missouri","MO",8,0.269,0.5415
"234","Missouri","MO",9,0.3946,NA
"235","Mississippi","MS",1,0.274,0.582666666666667
"236","Mississippi","MS",2,0.516,0.516
"237","Mississippi","MS",3,0.3588,0.4348
"238","Mississippi","MS",4,0.1428,0.534
"239","Montana","MT",1,0.337,0.504166666666667
"240","North Carolina","NC",1,0.411,0.404
"241","North Carolina","NC",2,0.3116,0.4792
"242","North Carolina","NC",3,0.244,0.32
"243","North Carolina","NC",4,0.343,0.343
"244","North Carolina","NC",5,0.589,0.627
"245","North Carolina","NC",6,0.52,0.5416
"246","North Carolina","NC",7,0.148,0.4856
"247","North Carolina","NC",8,0.2834,0.558
"248","North Carolina","NC",9,0.56,0.6226
"249","North Carolina","NC",10,0.5272,0.543
"250","North Carolina","NC",11,0.2372,0.5976
"251","North Carolina","NC",12,0.526,0.476
"252","North Carolina","NC",13,0.376,0.6424
"253","North Dakota","ND",1,0.2784,0.4332
"254","Nebraska","NE",1,0.2886,0.303
"255","Nebraska","NE",2,0.426,0.3466
"256","Nebraska","NE",3,0.4298,0.517
"257","New Hampshire","NH",1,0.361,0.3234
"258","New Hampshire","NH",2,0.301,0.257
"259","New Jersey","NJ",1,0.297,0.405333333333333
"260","New Jersey","NJ",2,0.211,0.212666666666667
"261","New Jersey","NJ",3,0.21,0.246
"262","New Jersey","NJ",4,0.167,0.167
"263","New Jersey","NJ",5,0.688,0.364
"264","New Jersey","NJ",6,0.404,0.404
"265","New Jersey","NJ",7,0.278,0.305
"266","New Jersey","NJ",8,0.367,0.404
"267","New Jersey","NJ",9,0.352,0.367
"268","New Jersey","NJ",10,0.579666666666667,0.518
"269","New Jersey","NJ",11,0.292,0.2548
"270","New Jersey","NJ",12,0.463,0.5894
"271","New Jersey","NJ",13,0.391666666666667,NA
"272","New Mexico","NM",1,0.2802,0.366166666666667
"273","New Mexico","NM",2,0.406,0.503
"274","New Mexico","NM",3,0.419,0.3738
"275","Nevada","NV",1,0.302,0.304
"276","Nevada","NV",2,0.455833333333333,0.378
"277","Nevada","NV",3,0.2702,0.3006
"278","Nevada","NV",4,NA,0.36
"279","New York","NY",1,0.338,0.3852
"280","New York","NY",2,0.334,0.2626
"281","New York","NY",3,0.259,0.2632
"282","New York","NY",4,0.294,0.2876
"283","New York","NY",5,0.429,0.414
"284","New York","NY",6,0.414,0.376
"285","New York","NY",7,0.412,0.547
"286","New York","NY",8,0.508,0.489
"287","New York","NY",9,0.386833333333333,0.613
"288","New York","NY",10,0.519,0.508
"289","New York","NY",11,0.5954,0.2212
"290","New York","NY",12,0.547,0.387
"291","New York","NY",13,0.3306,0.5746
"292","New York","NY",14,0.387,0.3456
"293","New York","NY",15,0.514,0.5006
"294","New York","NY",16,0.491,0.3888
"295","New York","NY",17,0.408,0.393
"296","New York","NY",18,0.389,0.238
"297","New York","NY",19,0.2764,0.22
"298","New York","NY",20,0.292833333333333,0.421
"299","New York","NY",21,0.3898,0.2332
"300","New York","NY",22,0.575,0.2708
"301","New York","NY",23,0.210666666666667,0.271
"302","New York","NY",24,0.1666,0.1932
"303","New York","NY",25,0.2786,0.4115
"304","New York","NY",26,0.318666666666667,0.348
"305","New York","NY",27,0.318,0.349666666666667
"306","New York","NY",28,0.465,NA
"307","New York","NY",29,0.241833333333333,NA
"308","Ohio","OH",1,0.484,0.559
"309","Ohio","OH",2,0.434666666666667,0.543
"310","Ohio","OH",3,0.276,0.433
"311","Ohio","OH",4,0.583,0.717
"312","Ohio","OH",5,0.3845,0.515
"313","Ohio","OH",6,0.3672,0.426
"314","Ohio","OH",7,0.3358,0.479
"315","Ohio","OH",8,0.513,0.621666666666667
"316","Ohio","OH",9,0.35,0.35
"317","Ohio","OH",10,0.582,0.276
"318","Ohio","OH",11,0.551,0.581
"319","Ohio","OH",12,0.386,0.402
"320","Ohio","OH",13,0.4352,0.402
"321","Ohio","OH",14,0.211,0.264
"322","Ohio","OH",15,0.3156,0.307333333333333
"323","Ohio","OH",16,0.247,0.3374
"324","Ohio","OH",17,0.402,NA
"325","Ohio","OH",18,0.2702,NA
"326","Oklahoma","OK",1,0.513,0.6845
"327","Oklahoma","OK",2,0.1258,0.522
"328","Oklahoma","OK",3,0.364,0.364
"329","Oklahoma","OK",4,0.331,0.331
"330","Oklahoma","OK",5,0.49,0.4236
"331","Oregon","OR",1,0.374,0.394
"332","Oregon","OR",2,0.333,0.3498
"333","Oregon","OR",3,0.427,0.427
"334","Oregon","OR",4,0.428,0.428
"335","Oregon","OR",5,0.263,0.185
"336","Pennsylvania","PA",1,0.484,0.3564
"337","Pennsylvania","PA",2,0.472,0.444666666666667
"338","Pennsylvania","PA",3,0.258,0.4002
"339","Pennsylvania","PA",4,0.2358,0.5854
"340","Pennsylvania","PA",5,0.3308,0.3782
"341","Pennsylvania","PA",6,0.221,0.2542
"342","Pennsylvania","PA",7,0.2452,0.291666666666667
"343","Pennsylvania","PA",8,0.2074,0.2582
"344","Pennsylvania","PA",9,0.374,0.43
"345","Pennsylvania","PA",10,0.2496,0.4716
"346","Pennsylvania","PA",11,0.298,0.3376
"347","Pennsylvania","PA",12,0.285333333333333,0.472
"348","Pennsylvania","PA",13,0.342,0.4354
"349","Pennsylvania","PA",14,0.331,0.3482
"350","Pennsylvania","PA",15,0.32,0.279333333333333
"351","Pennsylvania","PA",16,0.538,0.4442
"352","Pennsylvania","PA",17,0.233,0.2702
"353","Pennsylvania","PA",18,0.258,0.261666666666667
"354","Pennsylvania","PA",19,0.252,NA
"355","Rhode Island","RI",1,0.4048,0.388
"356","Rhode Island","RI",2,0.375,0.375
"357","South Carolina","SC",1,0.4196,0.5166
"358","South Carolina","SC",2,0.534,0.534
"359","South Carolina","SC",3,0.6664,0.72
"360","South Carolina","SC",4,0.5818,0.627
"361","South Carolina","SC",5,0.3548,0.7855
"362","South Carolina","SC",6,0.464,0.464
"363","South Carolina","SC",7,NA,0.586
"364","South Dakota","SD",1,0.233166666666667,0.4216
"365","Tennessee","TN",1,0.4628,0.5232
"366","Tennessee","TN",2,0.604,0.6308
"367","Tennessee","TN",3,0.4338,0.457
"368","Tennessee","TN",4,0.2804,0.582
"369","Tennessee","TN",5,0.164,0.164
"370","Tennessee","TN",6,0.2792,0.6148
"371","Tennessee","TN",7,0.625,0.6458
"372","Tennessee","TN",8,0.2508,0.5272
"373","Tennessee","TN",9,0.3824,0.398
"374","Texas","TX",1,0.5596,0.637
"375","Texas","TX",2,0.5122,0.526
"376","Texas","TX",3,0.61,0.5936
"377","Texas","TX",4,0.369333333333333,0.6442
"378","Texas","TX",5,0.703,0.719
"379","Texas","TX",6,0.528,0.585
"380","Texas","TX",7,0.503,0.4562
"381","Texas","TX",8,0.523,0.523
"382","Texas","TX",9,0.3862,0.438
"383","Texas","TX",10,0.4228,0.428
"384","Texas","TX",11,0.5196,0.6082
"385","Texas","TX",12,0.4,0.4
"386","Texas","TX",13,0.525,0.57
"387","Texas","TX",14,0.863,0.727
"388","Texas","TX",15,0.34,0.3634
"389","Texas","TX",16,0.321,0.3412
"390","Texas","TX",17,0.2538,0.5758
"391","Texas","TX",18,0.46,0.46
"392","Texas","TX",19,0.599666666666667,0.6418
"393","Texas","TX",20,0.347,0.401
"394","Texas","TX",21,0.425,0.575
"395","Texas","TX",22,0.4922,0.5572
"396","Texas","TX",23,0.4138,0.2746
"397","Texas","TX",24,0.5432,0.5888
"398","Texas","TX",25,0.39,0.585
"399","Texas","TX",26,0.573,0.573
"400","Texas","TX",27,0.3272,0.609
"401","Texas","TX",28,0.2522,0.228
"402","Texas","TX",29,0.324,0.5204
"403","Texas","TX",30,0.485,0.485
"404","Texas","TX",31,0.476,0.476
"405","Texas","TX",32,0.591,0.5314
"406","Texas","TX",33,NA,0.401
"407","Texas","TX",34,NA,0.311
"408","Texas","TX",35,NA,0.402
"409","Texas","TX",36,NA,0.743
"410","Utah","UT",1,0.537,0.4996
"411","Utah","UT",2,0.115,0.517
"412","Utah","UT",3,0.6164,0.573
"413","Utah","UT",4,NA,0.3442
"414","Virginia","VA",1,0.4355,0.445
"415","Virginia","VA",2,0.338,0.3316
"416","Virginia","VA",3,0.45,0.45
"417","Virginia","VA",4,0.407,0.3896
"418","Virginia","VA",5,0.4014,0.6686
"419","Virginia","VA",6,0.496,0.5796
"420","Virginia","VA",7,0.518,0.559166666666667
"421","Virginia","VA",8,0.302,0.3692
"422","Virginia","VA",9,0.32,0.54
"423","Virginia","VA",10,0.284,0.306
"424","Virginia","VA",11,0.2916,0.306
"425","Vermont","VT",1,0.4576,0.408
"426","Washington","WA",1,0.322333333333333,0.284
"427","Washington","WA",2,0.365,0.365
"428","Washington","WA",3,0.3436,0.35
"429","Washington","WA",4,0.416,0.3544
"430","Washington","WA",5,0.4106,0.424
"431","Washington","WA",6,0.312,0.31
"432","Washington","WA",7,0.666,0.681
"433","Washington","WA",8,0.256,0.2664
"434","Washington","WA",9,0.285,0.285
"435","Washington","WA",10,NA,0.3296
"436","Wisconsin","WI",1,0.556,0.5032
"437","Wisconsin","WI",2,0.492,0.54
"438","Wisconsin","WI",3,0.261,0.261
"439","Wisconsin","WI",4,0.4868,0.528
"440","Wisconsin","WI",5,0.638,0.635
"441","Wisconsin","WI",6,0.379,0.5582
"442","Wisconsin","WI",7,0.4622,0.551666666666667
"443","Wisconsin","WI",8,0.4298,0.5076
"444","West Virginia","WV",1,0.294,0.302
"445","West Virginia","WV",2,0.27,0.5108
"446","West Virginia","WV",3,0.306,0.3784
"447","Wyoming","WY",1,0.5738,0.5534
